,request_id,function name,duration (ms),billed duration (ms),memory size (mb),max memory used (mb),init duration (ms),import duration (ms)
759,54c9b3a6-9506-48c6-a1f2-e4d589f65c12,fn1388,1.35,697,1024,48,695.63,390.43545722961426
760,89127792-b93a-4479-b93d-a67063489fd7,fn1389,1.60,747,1024,58,745.02,476.5949249267578
761,a98da2d2-e9fd-48c3-9dd8-d40538b6c6a6,fn1391,1.11,283,1024,30,281.02,20.3707218170166
762,63435efa-e9ce-4e7c-8688-f40572b60004,fn1390,1.28,846,1024,62,843.72,542.7279472351074
763,a9635c56-7d29-4824-9387-dbd96f8c8c7c,fn1394,1.66,701,1024,48,698.52,379.59957122802734
764,44304cbc-0f39-43ec-9646-56557b747f34,fn1395,1.22,939,1024,56,937.72,604.3667793273926
765,fa682796-296a-42df-afac-6cbaf9f03964,fn1396,1.28,449,1024,33,447.07,144.85836029052734
766,6afc3332-ffb1-4a36-9baf-9f3933618870,fn1397,1.38,954,1024,75,952.29,835.1068496704102
767,7d68bfbf-4d78-4712-ab59-34b14d4caa44,fn1398,1.34,1254,1024,75,1252.40,940.6728744506836
768,13d61d94-6135-4dee-b089-7db6b20dac64,fn1399,1.14,663,1024,44,661.01,342.67425537109375
769,df4fc3a6-042e-4c9b-a8fa-54364b94b4f9,fn1401,1.47,223,1024,35,221.38,84.93876457214355
770,18c592e4-a159-4a26-aca0-c766f4cff970,fn1402,1.32,136,1024,31,134.04,21.984338760375977
771,5d2afebf-4202-429d-b993-742f7cf53330,fn1405,1.39,528,1024,40,526.07,171.41175270080566
772,836a10e8-3037-45c4-ba60-790b2003bbf6,fn1406,1.31,313,1024,30,311.26,0.000476837158203125
773,bc29de9a-d270-4470-897a-ac4eee420d12,fn1407,6.18,486,1024,31,479.12,39.83283042907715
774,e742156f-c0d0-45ee-8c1a-d5352f78d169,fn1408,2.48,176,1024,32,172.92,38.53893280029297
775,a514fbe4-376e-4091-b9eb-a943c1637ceb,fn1409,1.19,613,1024,46,611.59,339.644193649292
776,d9d39769-e4ac-4271-9eac-e845e40053cf,fn1410,1.82,324,1024,31,321.72,28.070449829101562
777,547b6625-d682-4bbf-8499-ee51b9b5abe5,fn1413,1.51,1727,1024,87,1724.68,1358.7722778320312
778,9b595dc4-1e96-413d-a7c1-4cf7d1d2ca46,fn1414,1.26,1344,1024,74,1342.06,1022.1936702728271
779,6d72a5ba-4758-44eb-878f-c55514912805,fn1417,1.30,386,1024,33,384.57,82.38077163696289
780,b628daad-c5b4-4a4f-8ed1-7ad897209035,fn1418,1.40,722,1024,51,720.50,430.61327934265137
781,f58d83a1-c22d-4e4a-b801-e3d4f060781f,fn1420,1.84,336,1024,30,333.84,23.94890785217285
782,45aea4b8-5253-4ec3-9ff8-2e184b5be831,fn1422,1.33,390,1024,35,388.13,118.33643913269043
783,7eb850cc-84a8-4cfc-b8f0-25ab2cd4b38d,fn1426,2.45,360,1024,33,357.10,79.50258255004883
784,a5572376-cb4e-4627-a8b6-a45823a1194c,fn1425,1.42,616,1024,48,614.38,353.64508628845215
785,fdfbbf2b-10c6-47a6-b82f-90d35a4b2cc2,fn77,1.53,158,1024,30,155.48,2.2072792053222656
786,7303853b-51cb-4c82-aa05-503e83845d34,fn917,2.94,400,1024,48,397.00,236.6635799407959
787,d9e2480f-daae-484f-aa25-3bde123b6c8f,fn169,1.47,195,1024,30,192.53,3.537893295288086
788,afbbd35f-ff9e-4005-848f-5125f1849b0b,fn1061,2.08,118,1024,31,115.49,3.428936004638672
789,26353807-c88f-43bc-810a-c92eb7801ecc,fn447,1.22,325,1024,48,323.31,183.8667392730713
790,d6d1511d-f407-4be3-8020-359d45b193fd,fn253,1.92,142,1024,31,139.79,6.5517425537109375
791,e11eaa09-1c5f-46d9-91ce-8cf6c84ec7c2,fn616,1.56,158,1024,31,156.25,2.6702880859375
792,1c1b4675-35dc-4b82-8f97-e3ead885c177,fn451,2.08,302,1024,49,299.25,182.53588676452637
793,69916fa0-a032-4755-91c6-1a968f5f13d1,fn968,1.43,457,1024,57,455.05,293.0476665496826
794,17f34042-f944-4344-828e-55f8f26f7f50,fn1112,1.69,162,1024,31,159.97,13.615608215332031
795,cd8f1f42-db77-435a-b945-c430bc18ba7b,fn56,1.18,163,1024,30,161.17,2.8121471405029297
796,94fbeae6-5b7e-4331-baec-2d2441db14be,fn1143,1.98,185,1024,40,182.81,69.83327865600586
797,c33b749d-f107-4985-9f3a-1c812aca2fec,fn372,1.28,186,1024,32,184.61,36.46039962768555
798,9c3b4c6f-b108-47b8-bb79-c0dfc9990f29,fn605,1.70,227,1024,41,224.31,99.58600997924805
799,472aff97-0d26-42bd-ba43-a25aee880bd0,fn987,1.17,358,1024,56,356.65,250.58364868164062
800,e03b8d35-a5f9-4364-ac1a-6613b4128de1,fn1015,1.43,191,1024,30,188.86,8.047103881835938
801,32ba0581-236c-4371-98f6-57e862c4063c,fn31,1.39,362,1024,48,360.57,225.18658638000488
802,98d543fb-ae72-4a04-b66a-d3e8050d8849,fn786,1.34,510,1024,62,507.87,350.10647773742676
803,fefba670-cafa-473c-b675-0aa966872a64,fn1137,1.35,472,1024,65,470.22,349.902868270874
804,d5407854-cc2a-48dd-acb9-86260d6ec2dd,fn415,1.42,435,1024,51,432.75,268.11671257019043
805,cd7d2b6e-7161-4e8a-8a01-62f15d6ed135,fn680,1.48,130,1024,31,128.28,2.874612808227539
806,f77c5ad3-4ed7-49bd-b17e-d05df6be01da,fn815,2.22,284,1024,42,281.78,132.28344917297363
807,ea7ddd44-f4b6-4187-a11c-ee23c043e963,fn525,1.72,389,1024,49,386.70,244.9963092803955
808,973adf78-ecf1-4b3f-bde0-82e14988905d,fn600,2.59,194,1024,33,191.36,40.17138481140137
809,8ccc6be9-e713-46ce-9c97-4ee67b58929d,fn936,1.47,618,1024,66,616.45,468.2035446166992
810,f9d9ec27-fed6-454f-81e7-557177ca2cad,fn703,1.40,333,1024,51,331.13,209.36822891235352
811,4c540e56-6af0-4c20-908b-8d2576aff7ee,fn731,1.11,138,1024,31,136.75,6.2580108642578125
812,5eef9044-4dca-4441-a0fa-78fc9a84b40f,fn695,1.33,187,1024,31,185.35,6.516218185424805
813,e8e8bd20-c5cd-4434-a624-78833cbc13d6,fn433,1.38,262,1024,43,259.99,134.2906951904297
814,2962ba39-da24-4ec2-9501-458dad4567c7,fn712,2.11,134,1024,31,131.55,2.927541732788086
815,637271e4-978f-4ef4-a7ac-cd5bf847e543,fn269,1.22,286,1024,48,284.34,173.56181144714355
816,ca1fe0a4-7126-48ab-9c8a-92eef0b99267,fn640,1.87,213,1024,39,210.38,79.61606979370117
817,b9842f16-cd67-438e-9748-f5f5045df9a0,fn1175,1.37,132,1024,30,130.13,2.3157596588134766
818,1905a1fb-8595-4b66-bfb9-d1855f21e1ac,fn335,1.89,147,1024,31,144.88,7.364988327026367
819,c38ed707-07f3-427a-a8a5-c43457406bba,fn188,1.43,281,1024,43,279.46,145.16115188598633
820,6ae0d435-a691-4049-8fd9-3af3fd1cd0de,fn983,1.34,180,1024,34,177.91,40.27080535888672
821,e463879d-1993-448c-91cc-9be082e6b3ba,fn1096,2.39,674,1024,71,671.60,529.9839973449707
822,954fec3e-a034-41b0-a0ce-bf5a628cbd4c,fn34,1.41,504,1024,63,502.41,385.6687545776367
823,dac6ba68-8949-4e72-b17a-9e70b0fe590f,fn697,1.34,148,1024,31,146.54,4.968404769897461
824,f8469af3-bfa0-486a-ae2c-aa4ce4177199,fn245,1.19,404,1024,50,402.65,234.34901237487793
825,09c13a17-3271-4ebb-b9c0-b8ebabf2096d,fn617,1.68,333,1024,48,330.53,193.83478164672852
826,abc302a1-2626-4fc9-b700-74d9e91b6b70,fn668,1.23,380,1024,55,378.03,249.71485137939453
827,6036d5b2-fcdd-41f4-8e32-9ee6bf959ff0,fn88,1.37,206,1024,30,203.70,2.0885467529296875
828,e162c42f-28fb-4763-9967-6d61bdf746df,fn783,1.15,415,1024,62,413.21,297.1959114074707
829,f32020cd-4a04-49a6-9536-3163dbc5ca3e,fn458,1.74,166,1024,31,163.35,4.335641860961914
830,b8e99e73-bebb-4f04-ba62-6c195355a229,fn562,1.73,424,1024,51,421.32,279.2959213256836
831,074b515b-afee-4654-aee0-0fa307819c94,fn536,1.57,730,1024,86,727.96,580.4171562194824
832,a8703bce-d6bb-43c8-a685-cf19a2768a7b,fn64,1.10,153,1024,32,150.94,33.194541931152344
833,26215678-bf6b-4524-9560-715203f0ec98,fn991,1.21,191,1024,33,189.04,42.186737060546875
834,8f38777d-f8db-4e8a-b2c8-2dcbae88d9a9,fn1080,1.55,130,1024,30,128.14,0.000476837158203125
835,b003ff1d-8fdd-4c8b-93bc-21e3fd1ebc5e,fn992,1.53,144,1024,31,141.99,12.730836868286133
836,7a7dfa3b-fa37-4ae8-85c2-a19266ab9b4e,fn1027,1.24,386,1024,49,384.43,182.85298347473145
837,2b37b155-0b6a-4ea9-8693-bfdb68944164,fn231,1.83,207,1024,34,204.18,50.26364326477051
838,7ca2f0be-84e1-4f74-8585-a36ac25cd6d4,fn1075,1.11,101,1024,30,99.60,2.944469451904297
839,165fff97-518b-400e-be46-98f78ffa00d9,fn1198,1.20,511,1024,61,509.31,381.38341903686523
840,70230724-0def-477d-8f13-4672c0b8e133,fn94,2.75,798,1024,74,795.03,670.4339981079102
841,60777a81-6e23-4acb-bdd2-a145733d57a8,fn4,1.30,446,1024,58,444.12,290.5845642089844
842,4ac7d145-aced-44da-9d3c-12610d5fdb58,fn1114,1.96,831,1024,85,828.59,694.2942142486572
843,0567609b-21f0-49a6-95e5-f40aa02f2e20,fn38,1.34,181,1024,34,178.77,42.73629188537598
844,17f819d6-9484-4a08-9598-c650eedd717d,fn608,1.40,216,1024,41,214.31,97.48339653015137
845,70b14a1f-c320-4327-aabe-16c9d143d611,fn382,1.41,283,1024,43,281.52,142.5461769104004
846,97fa3019-d698-4235-9f7d-0106982f7226,fn364,1.43,441,1024,64,439.55,301.7551898956299
847,cb611798-fb69-4daa-8129-f50ef46bec9a,fn1239,2.50,495,1024,64,491.55,351.0777950286865
848,fa14ef5b-7151-449f-a426-139e410c5c6d,fn646,1.22,134,1024,30,132.06,4.130363464355469
849,da63b01a-3247-48ee-b60a-7c88e7222c0f,fn974,1.55,625,1024,69,623.23,494.7094917297363
850,b4c3fa73-bbbf-46ba-896a-aeabc3e1fbca,fn809,1.32,260,1024,42,258.38,123.87943267822266
851,55e16026-7e8a-4fd0-8ab2-ab6d8ee0f6db,fn151,2.47,278,1024,47,275.05,126.68204307556152
852,4aa45210-f46e-468b-bf54-34c9070314b6,fn710,1.22,176,1024,34,173.86,34.84320640563965
853,d1bec56f-0005-4adb-9930-57bf441235bb,fn1280,1.54,208,1024,40,205.81,76.74288749694824
854,c51a69ce-b8dc-4a80-8b9d-546c4aa3e3ad,fn976,1.75,498,1024,62,495.92,334.702730178833
855,3fb8c890-1113-45c5-b401-13e0e0bca6e6,fn513,1.45,159,1024,31,156.59,7.169008255004883
856,85c37409-2942-47cf-a646-7731ba10c0fe,fn799,10.44,287,1024,42,276.46,143.36204528808594
857,56a49853-f96b-4e5e-8012-ef1f8331777e,fn1013,1.38,133,1024,31,130.97,8.776426315307617
858,11196479-a646-4298-911d-a59568a24a25,fn105,1.35,333,1024,53,331.61,174.66402053833008
859,a34077f3-1501-4fe0-ac3e-921109006e94,fn1053,1.16,294,1024,48,292.33,173.21467399597168
860,88f9991f-946e-49b6-8314-4e37b86a3edc,fn1172,1.31,200,1024,39,197.77,76.87807083129883
861,26965aef-ac2c-4528-9a46-39a2d3c2a865,fn157,1.62,363,1024,48,361.34,201.45940780639648
862,dacfbbd4-ca83-447b-bb39-bb09ad8fc47b,fn494,2.64,845,1024,87,842.03,686.413049697876
863,b33eb8f1-14ff-4f35-a926-757b62e49611,fn865,1.30,502,1024,61,499.93,370.8183765411377
864,01a1be00-3630-47ca-8a8e-e81dd607a93c,fn1161,1.44,394,1024,48,392.09,261.3415718078613
865,0ba16fa6-9b24-408a-9fec-b8d1ed4712fd,fn752,2.72,484,1024,57,480.36,309.95678901672363
866,89c8f1e8-9214-40de-b126-93568561b56d,fn345,1.87,832,1024,86,829.29,687.3202323913574
867,cc74498d-a169-47be-8ca7-53010f666ab5,fn18,1.35,636,1024,72,633.87,497.67541885375977
868,eb8f3181-7ba3-4f2b-b569-07e8092bf55d,fn725,1.45,319,1024,48,317.18,175.71401596069336
869,5dd494fb-557f-44b9-8786-5e0c5a8646fa,fn1285,1.52,168,1024,31,166.46,15.605449676513672
870,562db0ba-4847-459e-90a4-d0201a171d40,fn1126,2.53,228,1024,43,224.66,106.32205009460449
871,98e8aa0c-38c8-4be1-b9ea-3c85db79ed0c,fn180,1.31,268,1024,43,266.15,117.04468727111816
872,5dec74d3-869f-41a8-ab60-555e381707eb,fn1203,1.20,272,1024,50,270.10,166.5060520172119
873,be215e90-f5b6-4532-b1fe-2faf7aa1399b,fn953,1.36,348,1024,48,345.88,213.11545372009277
874,fe261475-2a3a-4c08-b85d-1b4828e77dfa,fn365,1.40,512,1024,64,510.50,345.1664447784424
875,da2cb560-fb8f-4015-a196-26d7d7fbe61c,fn912,1.46,156,1024,31,153.71,6.494760513305664
876,cc246f84-7c5f-4949-8389-03aef3304b46,fn963,1.58,168,1024,31,165.44,11.862993240356445
877,5e9c4d08-a522-4052-9839-9794a13599a8,fn1059,2.35,160,1024,33,157.36,34.1792106628418
878,b819eadf-3300-4621-92d8-c8e5d9cd57ad,fn1072,1.33,152,1024,33,150.61,37.31203079223633
879,65bb8c86-d3c9-4a4d-a887-f766282258df,fn1206,1.44,338,1024,49,335.91,213.5176658630371
880,9e479ab1-9e61-4637-ac24-3990dcf3d50f,fn1181,1.80,356,1024,48,354.07,230.20219802856445
881,a53cfe47-6ce9-439f-beaf-fa8a725be062,fn835,1.28,386,1024,47,384.34,237.9155158996582
882,3a6ce913-07cc-41f4-ba99-81b8b635b5cc,fn309,1.83,180,1024,35,178.12,37.04190254211426
883,95118693-4c8e-49cb-9d4b-210a93210e9d,fn286,1.60,355,1024,48,352.54,208.91213417053223
884,a57306b8-8a59-49c4-87ef-0f2333ee5a69,fn1281,2.65,161,1024,31,157.88,15.961408615112305
885,962424d2-5d03-46dc-a61e-2202c79340ca,fn1275,1.62,202,1024,35,199.41,64.36347961425781
886,33a6febd-be9b-44c4-8627-1d0b44d93093,fn1050,1.61,329,1024,48,327.36,194.86761093139648
887,4f34df86-0ccb-4d24-8ba6-171683a37178,fn911,1.42,132,1024,31,129.97,6.32929801940918
888,e14e90ab-1358-4c69-a358-446bb27ee779,fn1196,1.34,218,1024,41,216.06,94.60902214050293
889,89109b9c-786e-46ad-98de-b848cced5d13,fn982,2.37,192,1024,34,189.01,37.84775733947754
890,b75a71d4-2390-40f1-aadf-902b9a15d9c1,fn385,1.47,142,1024,31,140.08,7.962942123413086
891,b32c8fc4-ee12-48f4-bfa5-f115ceab2f86,fn539,1.58,157,1024,31,154.45,4.137992858886719
892,9a2b2cb3-f62c-4403-a895-c6581ea24524,fn132,1.16,127,1024,31,125.27,3.6859512329101562
893,870c5eb7-422c-4ccd-9a87-476360b4f566,fn304,1.12,478,1024,55,476.54,312.6254081726074
894,2723ccf3-6923-4c86-a46a-1f1f861be718,fn1308,1.59,355,1024,48,352.98,200.61588287353516
895,4a6a7a90-c437-400f-8c6e-a959e6e8371c,fn404,2.65,356,1024,48,353.29,211.43293380737305
896,45a01d61-b57f-4d38-af15-c243569e5bbf,fn456,1.56,158,1024,31,156.34,4.202604293823242
897,a5f97981-fe19-4b2e-959f-af4906d21d87,fn1230,1.72,387,1024,52,384.99,252.43735313415527
898,0577b4a5-eeea-48f1-9ba6-b18757b257b5,fn969,1.56,361,1024,57,358.61,248.98195266723633
899,d6650ecd-aaac-407a-9733-fdfe62e22611,fn797,1.49,266,1024,42,264.13,134.85169410705566
900,8193fd7d-5835-4d90-b84c-5b55ac465112,fn462,1.62,120,1024,30,117.53,1.7845630645751953
901,f67c809d-c3f7-472d-9c35-7eea90110234,fn1032,1.26,250,1024,42,247.76,123.43621253967285
902,f2209b99-c8bc-488f-8e5c-7c26dd0fc0a0,fn882,1.55,657,1024,76,654.55,528.3780097961426
903,60ad1bac-4dac-4434-8d27-786f2f1f88f1,fn1257,1.42,258,1024,43,255.76,119.94719505310059
904,969239a3-d51d-4abd-a4a5-3d7f1c4b3fa6,fn136,1.30,170,1024,34,167.75,41.0616397857666
905,ed54c80b-462b-43b5-89e3-4a80d7688198,fn212,1.55,279,1024,43,276.96,131.65616989135742
906,083ee268-40e1-403c-9f66-8fafb9612f7a,fn284,2.58,393,1024,48,389.74,216.78614616394043
907,c49c84e1-ecfd-401d-9d53-4027bde71681,fn1074,1.35,442,1024,58,440.01,320.786714553833
908,e5caa510-0e09-4a6c-b074-53b50c4a8b4e,fn563,2.10,559,1024,71,556.68,443.5281753540039
909,deaeebe3-c61e-4f03-bd6d-800ea466a46a,fn641,1.21,130,1024,31,128.26,11.371612548828125
910,0827f008-ea93-48b2-9acc-f56060347266,fn607,1.40,325,1024,41,323.14,134.25970077514648
911,80e6e15c-7354-4373-a3c9-95e08c704090,fn68,1.08,734,1024,86,732.06,605.8883666992188
912,ad474f74-b026-4e84-8445-af7706652995,fn850,1.25,329,1024,48,327.22,176.12648010253906
913,c2c990a4-355b-4ca7-aba7-2f8b1beba3cd,fn1083,1.31,160,1024,31,158.34,4.00543212890625
914,cd9cda86-cf45-4d70-8334-e5d46f32fa01,fn545,1.20,208,1024,34,206.55,17.798423767089844
915,8325d518-f173-4f4b-b35f-77e9a7e039e4,fn1224,2.68,160,1024,31,156.55,3.5309791564941406
916,f2d48768-4598-4c4f-9b11-54c18d2e50d4,fn932,1.14,109,1024,30,107.74,0.000476837158203125
917,0d752a2f-a7b0-4865-bdf5-3a0158e11e37,fn468,1.75,151,1024,30,148.37,6.999015808105469
918,71ec5612-19b5-4da4-892f-bd2e687f9148,fn1006,1.37,147,1024,31,144.86,15.70892333984375
919,d41af045-515a-4cf9-9bbe-f816020c67ee,fn630,1.34,789,1024,86,787.32,643.2020664215088
920,ba8e1f82-8b64-46b7-8190-a16694cf704f,fn874,1.32,258,1024,43,256.34,124.55248832702637
921,f909af39-2cd5-437b-9010-c7f47ccee730,fn873,2.07,486,1024,65,483.58,381.1509609222412
922,680342b1-4054-480d-bca8-94c77c3897f9,fn360,2.98,338,1024,48,334.68,200.4075050354004
923,6ddf61db-9142-4a0a-8383-79ccdb190881,fn778,1.74,384,1024,51,381.90,245.84054946899414
924,6cef538d-6a35-4ef8-9325-1548c6abcef8,fn626,1.63,250,1024,43,247.73,119.34113502502441
925,99281b1c-8824-4e59-9864-d922e81f9620,fn1258,2.46,280,1024,45,276.93,153.20396423339844
926,25f3665e-b860-4fde-9e80-92f2e4145b9a,fn356,2.15,445,1024,64,442.84,305.1917552947998
927,47b420e3-5cd3-4322-a6b3-b8e9808b2662,fn848,1.35,371,1024,48,369.10,228.5897731781006
928,f85f6150-bb19-4dcf-a059-039b9c1764ab,fn1123,1.67,397,1024,48,395.22,254.26530838012695
929,3df65538-1810-4c5d-80b1-cc562f246fbd,fn957,1.29,168,1024,30,166.06,2.7201175689697266
930,7b9ac29f-31e4-4ab4-9095-f8bc7356fdef,fn1056,1.48,123,1024,30,121.13,2.4056434631347656
931,5fedb94c-fe19-4acb-8729-9f0efa8fefae,fn230,1.30,181,1024,34,179.10,51.94854736328125
932,3c426333-c7ac-4917-8c6e-ec4c56977786,fn537,1.46,503,1024,57,500.60,369.9202537536621
933,bbd2268a-4377-4a28-bc6b-34a0deb88083,fn559,1.45,339,1024,48,337.35,212.72563934326172
934,3bc9425e-0c87-4f88-b750-b3fbb7024db5,fn949,1.44,232,1024,37,230.07,90.25263786315918
935,92ac3832-230b-4658-b3b0-880a81b75014,fn78,1.49,131,1024,30,128.99,2.025127410888672
936,6301739f-2013-4fcf-b2c9-0ab7ec2c2cf9,fn1165,1.44,440,1024,49,437.66,274.1992473602295
937,783dfd25-cf26-42fb-9c47-5e82d3b34614,fn268,1.54,270,1024,48,268.26,166.20779037475586
938,0740d114-c649-4b5f-ad4f-e4cbfb68aded,fn509,1.35,179,1024,32,177.39,30.53116798400879
939,737ee4f1-edc4-4334-8cf6-1275148a12e4,fn947,1.42,586,1024,66,583.81,425.4631996154785
940,54bc72b7-9a9a-4f77-969e-c3a04592ca43,fn213,1.52,295,1024,43,292.56,148.65422248840332
941,67381502-5028-41c9-a8ac-fbc662db3efc,fn1043,1.26,145,1024,31,143.37,3.777742385864258
942,75f3c5c7-9220-4864-a34f-0e24c225ed76,fn1209,1.34,347,1024,46,345.09,194.80204582214355
943,bf1232de-35a3-421b-936b-e2e1fc6a2541,fn359,1.29,446,1024,58,444.23,300.75764656066895
944,a4b3a451-2470-4684-b7dc-6a1e64cfbdc8,fn1213,1.59,715,1024,71,712.79,564.8207664489746
945,a45b258f-d33d-42f0-adfe-94f9cbae6b3b,fn1210,1.14,276,1024,43,274.86,131.84165954589844
946,d1dd53ee-1c1b-4dd2-98f6-a4e22f029f48,fn481,1.41,145,1024,31,142.70,8.055686950683594
947,554cc8e3-99b9-4bec-b6bc-046fbb6874b9,fn1214,1.33,253,1024,44,250.91,132.05504417419434
948,56df8199-47af-4818-b6ee-3af872923278,fn469,1.24,166,1024,33,163.78,40.702104568481445
949,90b372d8-61c9-4f29-9688-64fe6e8c2c3e,fn1084,1.48,376,1024,51,373.61,244.06671524047852
950,65ea817b-9b12-4e6b-8502-c468e8feb760,fn1207,1.50,458,1024,62,456.18,319.0891742706299
951,8fd55a9f-47a8-459a-a109-bb0090d79095,fn218,1.77,251,1024,43,248.60,119.39215660095215
952,e2e1cbf6-7c22-476f-a3e7-0405beef42e8,fn64,1.42,286,1024,32,284.40,155.40003776550293
953,562b605c-3267-4c10-b686-d548a7eb14df,fn478,2.26,152,1024,31,148.94,1.9440650939941406
954,dee4e178-dfef-4255-b837-cb92ca33a342,fn139,1.36,157,1024,31,155.19,8.004903793334961
955,ac8bb300-5291-4847-825d-4e4fe6ba2f67,fn639,1.53,719,1024,64,717.35,503.1759738922119
956,b988f728-3ed7-4651-be7d-74596903eb6a,fn1041,1.32,161,1024,32,158.92,30.81512451171875
957,3c726945-8c79-4cbb-a618-0d3e5f1e6103,fn467,1.42,131,1024,30,128.72,1.6698837280273438
958,617e0dbd-3475-4547-bbc0-96d8804d7c4a,fn1329,1.43,183,1024,31,180.68,5.004167556762695
959,bf747197-5554-48cc-a6d1-ff97043a6593,fn1183,2.26,160,1024,34,156.95,39.862871170043945
960,fe38b1c9-8a9a-4006-b8d1-4088483b84b8,fn915,2.25,511,1024,62,508.53,372.4334239959717
961,1caf43c8-8efb-48b8-94c5-89a6e1dfcf87,fn370,2.12,148,1024,33,144.92,21.530866622924805
962,55b8b21e-4e9a-4567-b631-982eac2b80dd,fn536,2.37,806,1024,87,803.34,652.7764797210693
963,3cb73d42-2340-4641-8b8f-dc45089b34b0,fn1425,1.35,291,1024,48,288.86,178.79748344421387
964,cce4cd9e-9128-42c1-9c5b-f4ca85d46fa8,fn791,1.13,242,1024,42,240.03,126.71732902526855
965,c76b26e3-65fc-4e27-8606-d495ba2630fe,fn281,2.56,348,1024,49,345.16,202.96025276184082
966,e8d14e2b-a187-44aa-aeea-bd1d6611663a,fn655,1.72,253,1024,42,250.91,125.00834465026855
967,a80bcebe-697b-4687-87c6-e312cacb8636,fn1254,2.47,356,1024,49,352.88,222.1851348876953
968,fcd59f1d-279b-4f23-aa0a-2116bfbe0695,fn1235,1.98,237,1024,40,234.19,89.37835693359375
969,e85d9941-b87e-4e07-99b5-9b7f27cfdb8f,fn89,1.48,167,1024,30,165.08,2.1905899047851562
970,1b07ca2a-1807-4aa1-a436-70d53c1038d3,fn289,1.32,343,1024,48,340.76,196.0313320159912
971,ed140332-35d6-4dc9-86c9-2edf3293750d,fn790,1.29,259,1024,42,257.60,127.38037109375
972,31e4422a-d1f9-44ad-8eb4-91c9a9c6c0aa,fn1030,1.22,121,1024,31,119.38,11.23189926147461
973,f81a4caf-c4db-4083-ba88-409d82a1cb45,fn328,1.42,694,1024,66,691.72,544.1749095916748
974,a99bcfe1-2a24-4f4c-a6cb-49335928737c,fn975,1.69,155,1024,31,152.49,9.795904159545898
975,2c9064af-46d0-481a-a9a9-70776273a146,fn1413,1.19,806,1024,87,804.20,681.3008785247803
976,9585c44a-bcc4-400a-a3a1-96b4a5e9cc36,fn505,1.45,258,1024,48,256.43,154.67548370361328
977,b6cc4799-09e0-4061-a330-41acccb23d82,fn788,1.38,1014,1024,74,1012.26,793.701171875
978,2e5feb98-dcca-45ec-bb6c-529f52f6b4a2,fn1251,1.84,222,1024,43,219.29,90.55376052856445
979,40679acf-6cf6-4bff-bb69-9a335500e750,fn1167,1.41,620,1024,71,617.80,483.3962917327881
980,3db51816-d37c-43f9-99aa-f2dfe9eeda6e,fn983,1.41,171,1024,34,168.82,41.45550727844238
981,d67adf24-f28c-41bc-b2cb-634b0001a5ca,fn36,1.75,877,1024,86,875.22,711.4355564117432
982,d6da8c08-0e3c-42c6-b3ea-ed60a3a31cf4,fn318,1.32,838,1024,86,836.52,655.2648544311523
983,1b6df7ba-a75b-4842-a480-265d45ec4969,fn1221,1.30,148,1024,31,146.20,16.405344009399414
984,2f009e65-b409-4eea-8fa2-d9a78b187c88,fn231,1.55,227,1024,34,224.91,48.92158508300781
985,be8e0878-c6ac-4714-87f3-95ec00eab10b,fn185,1.29,308,1024,43,306.19,129.4882297515869
986,081a98fc-a43c-4025-8e06-5980c91a05aa,fn611,1.41,1395,1024,108,1393.25,1202.4450302124023
987,6f2d76e9-c9cb-406b-88b7-ea41be81f131,fn349,1.31,186,1024,33,184.37,42.038917541503906
988,11e92780-8ad9-4754-be5f-ca05517299b0,fn808,1.16,211,1024,42,209.57,103.82461547851562
989,66051d2f-b9e0-4cbb-ad0a-501fecabc6c5,fn1347,1.41,383,1024,50,381.03,242.75946617126465
990,e381e190-8354-49d3-a5e2-31d75b2cc6f4,fn674,1.32,148,1024,31,146.12,8.936405181884766
991,e0d9ca86-13f2-4dd5-8124-60da9c6c5513,fn1397,2.49,885,1024,76,882.06,714.0951156616211
992,5928d00e-8837-4d9f-8916-a6d017be77af,fn240,1.25,143,1024,31,140.99,9.259462356567383
993,071fa7cf-f736-44c6-b4d5-35922bfcec35,fn928,1.41,585,1024,63,583.09,389.19687271118164
994,443f3602-e2d2-438f-8c57-cd7fe3fbf101,fn653,1.38,280,1024,42,278.30,124.92775917053223
995,bda9cc39-1712-4719-9136-7ca59b14a461,fn401,1.25,358,1024,47,355.95,214.49804306030273
996,ed96c5fb-e35d-4a64-915e-8f17cd4fc03d,fn741,1.58,405,1024,55,403.01,277.91476249694824
997,b6dc0357-b32f-46f6-8aa3-98232390ad9d,fn179,21.76,420,1024,43,397.87,171.62418365478516
998,a5d9f4d4-5032-4d8d-8e5e-c93e096f4f4b,fn561,1.31,735,1024,86,732.80,625.967264175415
999,ef3a29c7-6f45-4727-a5eb-736132400b4a,fn1341,2.58,161,1024,31,158.03,5.903005599975586
1000,e94e6fd9-47f6-4f70-ac6d-bc6e7046d066,fn1369,1.46,708,1024,67,705.64,546.4010238647461
1001,66020bb3-1976-4e99-a510-4833f57a20a3,fn464,2.38,183,1024,34,179.69,35.31217575073242
1002,3ddd7f90-6cb9-431c-9b22-ec315f45912b,fn702,1.18,201,1024,39,199.59,83.953857421875
1003,92574ec0-2fdc-4387-a3e3-25d65dc77057,fn425,1.11,116,1024,30,114.44,1.9106864929199219
1004,df10b314-eca2-4076-8af0-d3fb1b16ec5a,fn181,1.44,353,1024,43,351.09,168.55335235595703
