,request_id,function name,duration (ms),billed duration (ms),memory size (mb),max_memory_used (mb),init duration (ms)
1411,8fadf1a4-b913-4daa-af40-6f8dd9af8e56,fn1328,1.58,804,1024,70,801.98
1412,988b6662-ce2c-4252-b904-60af0cda228a,fn213,1.34,311,1024,39,309.06
1413,0e78df39-4968-4535-ac62-74917470b380,fn91,1.41,295,1024,57,293.52
1414,9e13a40d-e078-43fc-a35d-a4d8d4eb6471,fn206,1.19,309,1024,39,307.76
1415,05bd8fbe-f6c9-4e46-a5d5-2757a6430220,fn235,2.17,144,1024,29,141.00
1416,ce64b253-3bc9-42f7-adf7-992946e9247a,fn703,1.25,324,1024,46,322.05
1417,8f7bb511-3bdb-4e86-b872-4b9413c12c9a,fn26,3.34,572,1024,69,567.77
1418,db8294b0-239b-4cdc-840b-a40580bceaba,fn1395,2.60,1669,1024,113,1666.17
1419,9a4b02f6-3d0f-4be9-9ce8-4a2d881a62e1,fn433,2.41,316,1024,40,313.24
1420,3ad3e803-aa7c-4fe6-88e9-31149c74c22d,fn731,13.52,113,1024,26,98.52
1421,6d5dc28f-8304-48cd-b7c6-f571b3d1f3b6,fn712,1.38,156,1024,25,154.07
1422,531e4cb8-f17a-4150-94f7-7a51d95718aa,fn1358,1.19,146,1024,32,144.80
1423,6d3e66a5-23c9-404c-8045-11f1192b64cc,fn269,2.87,536,1024,44,532.73
1424,5cf9a86a-901a-47fe-9fe6-46458a94d1aa,fn42,1.25,759,1024,81,757.24
1425,2a653eed-56b3-4e6c-b004-bd9c0d3bdedb,fn815,1.44,283,1024,38,281.04
1426,f3067855-6a24-45f5-9a30-bc497618b921,fn1369,2.04,616,1024,59,613.42
1427,b62d4af3-b4ed-4f1d-bcb5-414cc78f85c9,fn936,1.62,462,1024,57,459.52
1428,0fdd4fd6-a52b-471f-9912-bc733c1061f5,fn640,2.38,216,1024,33,212.68
1429,17e2ff61-f8f3-4314-849a-cbca866aeeed,fn1425,1.56,252,1024,44,250.31
1430,fc36ff96-8521-4b72-ad55-734ee21f53f5,fn1175,1.27,118,1024,25,116.63
1431,06d15c1d-9dc9-41c7-a928-1d9c2c9903a5,fn432,1.59,366,1024,39,363.54
1432,07f20588-1ae5-472d-b0aa-6ddfe329b661,fn1349,1.76,151,1024,26,148.75
1433,ec5def64-2c7c-4b58-b503-49718fcb789e,fn335,1.33,139,1024,25,137.46
1434,6dfc5d84-0213-47c6-b2c7-b871fa5b96c3,fn695,1.11,96,1024,26,94.19
1435,58fb7655-b653-4c52-803f-4e04a1d37d56,fn506,1.13,274,1024,43,272.49
1436,dbbaab25-b63e-4595-8794-13a272c9db0b,fn1250,1.21,359,1024,46,356.90
1437,a6335237-675e-42c9-831e-053937e52727,fn604,2.52,208,1024,37,205.41
1438,49fca11c-244c-4c93-94e9-7627c138d00d,fn613,2.14,1300,1024,128,1297.27
1439,8bb96be5-1ba6-4a85-ab28-02cb88097c4a,fn188,1.62,278,1024,39,275.68
1440,f642a630-4476-4fa6-8c00-13e5afc1be57,fn983,1.32,158,1024,30,156.60
1441,ea903fba-582d-484d-92cc-deb07c333c93,fn1096,1.48,669,1024,62,667.51
1442,a02b4e44-6cd6-4460-b2f3-0a250e09a488,fn283,1.41,338,1024,43,336.58
1443,4a48adf8-861e-4d6b-b7c9-ea511a55ea0e,fn1087,1.18,158,1024,27,156.78
1444,12497d61-f481-413c-b9a8-a53e245ef837,fn34,3.42,820,1024,77,815.63
1445,f11051b0-447b-4848-9e03-902cd06f4c0a,fn245,1.77,455,1024,45,452.67
1446,afec46e4-991d-4351-b21e-7a09f245d0e2,fn238,1.41,332,1024,48,329.78
1447,cba35ecf-5e81-4b82-8154-ea0225cbda5e,fn617,1.03,287,1024,43,285.87
1448,32a77a1d-f3f0-4ef4-ae5d-8dec47d564ad,fn697,3.47,231,1024,25,226.67
1449,c15a4e2e-6de6-4120-9d74-00885ce4dbd4,fn668,2.32,528,1024,48,525.28
1450,64691a62-5712-4cf3-a288-8ba6e9e2379c,fn533,1.47,406,1024,54,403.55
1451,4faa86c1-a3dd-481a-a2b7-ab68ea630394,fn88,1.39,397,1024,56,394.97
1452,1fad3cc9-8e31-4eec-b71d-e230b3a6a938,fn783,1.47,328,1024,54,326.05
1453,d927e5bb-6d5c-4259-8745-fbe27d71a5c3,fn1385,1.19,947,1024,84,944.96
1454,a3c1f04b-2ad7-4e14-9788-bc781eff49e5,fn997,1.54,285,1024,43,283.19
1455,168cf2ba-b303-4ac0-8e2a-f96678495391,fn504,1.24,323,1024,43,321.52
1456,5e847b99-43aa-4ea6-a714-b37cc73fb0ed,fn822,1.20,130,1024,28,128.13
1457,d7c2baa7-c392-4a84-a972-723fee630e19,fn240,3.38,114,1024,26,110.59
1458,e387e658-7cc1-4dc7-b9b0-f46dc913d6d2,fn562,1.28,326,1024,46,324.56
1459,4a2a2cd9-4e47-4b3a-8660-1054bd598834,fn536,1.49,970,1024,81,968.28
1460,29172c6e-b222-4900-8d22-7f1c5d85336d,fn1417,1.45,140,1024,28,138.32
1461,cc2c350b-4834-4833-8ee7-e07515e51e92,fn1227,2.20,554,1024,43,551.29
1462,84b66000-86a4-41e4-b20c-82c9e4e54bc3,fn487,1.30,357,1024,42,355.63
1463,45c3ac83-41fe-4579-b87f-55547976f097,fn64,1.50,197,1024,27,195.49
1464,e5dc8b11-f99b-4cd4-b446-5cba841a56b9,fn458,1.24,376,1024,56,374.00
1465,196f215a-9433-41c4-878d-62578de92dfa,fn991,1.17,166,1024,27,164.07
1466,3346d653-5f87-4bd9-a741-6c16493d378a,fn46,1.44,230,1024,26,228.08
1467,b3f8ee00-7c5d-45ea-8dc9-34a540b978ad,fn719,1.81,605,1024,67,602.82
1468,b2a4b754-61cb-45d8-aa7c-8a9bc0551017,fn408,2.28,566,1024,40,562.83
1469,24c087af-0263-4cff-ada6-657a419858ad,fn11,3.02,865,1024,63,861.55
1470,ab8944a4-c5d0-4c26-b434-fcbce61733d8,fn1080,2.98,187,1024,26,183.99
1471,e7807ae0-7b94-4b6d-be9d-a999efdda752,fn879,2.75,431,1024,40,428.21
1472,3780d87b-20d9-4211-917d-d7f0d9294c30,fn992,1.47,136,1024,27,133.76
1473,216018ac-2933-446c-b870-f647b6c69588,fn1027,1.59,266,1024,45,264.17
1474,95fe54fe-ba6f-41d7-b0a8-44af94b3b1a5,fn717,1.57,347,1024,45,344.65
1475,ce4bd16f-afa2-4d52-bbf8-ca303a42565f,fn1017,2.49,255,1024,27,252.21
1476,8ddb1882-840e-435a-b43f-42dbe85ba485,fn781,2.19,133,1024,26,130.20
1477,d66d3938-e751-4ff3-8238-721977be590d,fn495,1.21,839,1024,81,836.92
1478,3a5ffd33-cec4-4424-b7d8-dd2ef20e39eb,fn1086,1.21,378,1024,48,376.33
1479,e0de3c72-eaee-4bfa-8556-684dfa133bff,fn231,1.31,162,1024,28,159.84
1480,6fd8f868-a8ce-4313-b640-076cddda3a03,fn1075,1.80,676,1024,57,673.77
1481,3c9cb13d-dd8d-4e65-817c-ea39ab0e8f6d,fn770,1.21,560,1024,52,557.92
1482,49342cf3-b252-42c7-804d-bb553b504dd0,fn246,1.18,146,1024,25,143.94
1483,8310da2a-5df0-42c6-81f7-4b3aea3f9e6c,fn1198,1.59,337,1024,55,334.85
1484,6d742a50-d57f-4000-baa6-c16067a7cbdb,fn233,1.51,147,1024,28,145.46
1485,5c04dbea-feaf-4ed8-b197-c93bcf8cfe5c,fn94,1.30,1115,1024,90,1112.84
1486,2d8224f5-3278-4710-9604-f4cc66f63ac1,fn958,4.16,625,1024,45,620.18
1487,eacc1be9-6163-4251-8efc-1365b5eef08a,fn1376,2.56,324,1024,44,321.05
1488,53d8b234-f86f-46e3-950b-cf47ad1fb18f,fn1035,1.32,187,1024,31,185.59
1489,0c2ce4c3-7388-4254-8383-a898d76091e5,fn382,1.53,269,1024,39,266.89
1490,f124d0b2-5ad7-4e19-ab92-6df9d6201436,fn608,1.58,222,1024,37,220.32
1491,ce64b253-3bc9-42f7-adf7-992946e9247a,fn703,1.25,324,1024,46,322.05
1492,7a7d18e8-28c3-4393-8d6c-6a615a7acbe1,fn1413,1.53,3563,1024,283,3560.56
1493,e4447386-cea2-4a44-922f-2e322911617f,fn364,2.63,571,1024,69,567.81
1494,026c1097-d2cd-47a6-932b-700da0d99037,fn974,1.41,618,1024,59,615.65
1495,3889b7da-93da-4523-a352-1db059f19d21,fn38,2.18,161,1024,31,158.00
1496,17e85d8d-38ff-448b-ab24-55d27897dfb4,fn1185,1.40,273,1024,44,271.09
1497,ae2535bd-2703-4008-9ccf-cb4a2973bb37,fn809,1.11,528,1024,38,526.74
1498,1b6d633e-909c-4c39-8375-fcf52be29748,fn37,1.08,95,1024,27,93.38
1499,4079ed12-7b97-4608-a958-c3493a1ed303,fn646,2.44,153,1024,26,149.88
1500,0152a3bb-dc01-455b-909d-86561d82b6be,fn362,1.61,454,1024,62,452.12
1501,4ac2e67c-f3ce-4e27-b836-566b1858fe52,fn812,1.51,352,1024,38,349.77
1502,be70de62-5c70-4dcc-8ca2-c4cf2b61e43d,fn1290,1.91,354,1024,44,351.50
1503,7f23369c-bf33-4ae6-b182-d3bf60e3c451,fn710,1.63,155,1024,30,152.94
1504,38fee892-9bad-4b61-8924-8a3321249481,fn326,1.35,672,1024,63,669.97
1505,286278cf-1418-4c12-a14d-05e9209eac70,fn1280,2.06,216,1024,37,213.09
1506,e0fc7f17-28e1-449b-8194-9e63f781452a,fn976,1.28,547,1024,56,544.88
1507,735029cd-bfff-43ff-8644-f9a63bfe6877,fn1408,2.94,1296,1024,100,1293.00
1508,c6075f0a-91d8-4bee-8854-2b060951cdd9,fn1338,1.60,2415,1024,169,2413.37
1509,9ab6152e-0b2d-4675-94cd-6a9687230304,fn151,1.15,165,1024,43,163.58
1510,bc1b3e72-1a0d-464b-9af6-840b2c776711,fn513,1.38,213,1024,26,211.06
1511,c59fb56a-f68f-40c9-a0cf-d56334337a39,fn1124,2.25,108,1024,26,104.98
1512,026c1097-d2cd-47a6-932b-700da0d99037,fn974,1.41,618,1024,59,615.65
1513,fc612b4d-a077-49b3-8f72-76c574ebe3a1,fn1013,3.56,241,1024,27,236.98
1514,0d17f87c-cd94-4de3-a52a-f5a322270752,fn105,2.01,1213,1024,127,1210.82
1515,8a5806bf-82a2-441f-9bf4-9a1924a6b946,fn1172,1.59,1900,1024,181,1897.57
1516,6437a22f-20fa-4eb6-b774-78945715f561,fn865,2.59,477,1024,54,473.50
1517,6d5dc28f-8304-48cd-b7c6-f571b3d1f3b6,fn712,1.38,156,1024,25,154.07
1518,779217e9-ae42-4958-98fa-c58ad4118fc1,fn157,1.66,342,1024,43,339.84
1519,ab5bde25-7194-49f4-8b20-6b59001f704c,fn752,1.24,466,1024,52,463.82
1520,98288cbb-dcb7-4970-9340-f98791fa9d94,fn494,2.72,838,1024,82,834.81
1521,7722dad8-8601-4416-aa3f-1ee4c7ba7191,fn18,1.37,614,1024,62,612.62
1522,0b3ad8b8-dbf1-4ba6-ad39-fc1a9f179260,fn1161,1.59,1658,1024,135,1656.24
1523,81190c65-eec7-4bad-816f-a45badcfbb4b,fn526,1.30,369,1024,48,367.08
1524,bc752bb0-d0e8-4a7f-a11b-f76791d1fbcb,fn725,1.42,263,1024,43,260.82
1525,c0f1ea39-c0cd-44ac-9f35-8ade2194b54d,fn1126,1.33,328,1024,38,326.09
1526,c4f5e6e9-526a-4aff-9eb5-676ba5ba4d57,fn115,1.55,131,1024,28,128.75
1527,0f084a5a-1418-42d6-b411-b90b9b73622a,fn1285,2.49,438,1024,59,435.18
1528,2fddf642-739b-46b9-8244-91b891e4f162,fn953,1.28,287,1024,44,284.75
1529,64d29002-a97a-48d3-9319-d917298215af,fn365,2.01,753,1024,69,750.42
1530,bc33ad07-2797-4426-9f68-af621efc4960,fn294,6.79,442,1024,43,434.21
1531,d34b8299-dc7b-4c24-8a51-966e00f33f09,fn345,2.25,809,1024,82,806.50
1532,4e69521c-c776-4edb-b3e2-9dd5783aedaa,fn12,1.27,633,1024,62,631.32
1533,e51b710a-4ecf-4cc7-b30f-1eee4266002c,fn912,1.81,1558,1024,98,1555.60
1534,ec6e9f65-db84-4500-9095-1d13ca8d0250,fn963,9.28,270,1024,26,260.14
1535,c8e5f252-ac1a-45f8-8c53-754feed53ed0,fn1344,1.17,350,1024,53,348.25
1536,b3a22230-0cb7-47a6-ae43-904c36a3ae4e,fn372,1.34,438,1024,57,436.64
1537,701a05ec-8656-4331-ae80-66cbc526043f,fn1059,2.15,137,1024,28,134.07
1538,af621c23-497b-4afd-8199-fa9832320336,fn1368,1.72,993,1024,136,990.47
1539,ee01cbfb-a254-4a45-9ffb-fe7af948de7e,fn175,2.33,368,1024,40,364.84
1540,15de49db-3716-417f-a5a5-ebe639c2c134,fn1072,1.41,1297,1024,127,1294.69
1541,2392f4b9-0fef-4dff-a7e7-41e1f0b3a414,fn1217,1.26,110,1024,25,108.58
1542,ab2ac202-5d62-4359-80de-91b2af230930,fn895,1.48,399,1024,58,397.51
1543,4079ed12-7b97-4608-a958-c3493a1ed303,fn646,2.44,153,1024,26,149.88
1544,21df193e-7030-40f2-9373-90e092467cfd,fn1206,19.81,608,1024,45,587.84
1545,7f121d54-83d2-4e08-9d0f-27e6d7131e17,fn15,1.52,880,1024,66,877.62
1546,94008d80-a00b-410d-bab7-340ed8449de7,fn835,1.53,251,1024,42,249.41
1547,55c9a6c2-0aa1-45ce-bec6-fd9bc87520cf,fn738,1.27,886,1024,81,884.34
1548,e487cb03-6ebf-4902-a6c0-fdfc9b2a2447,fn402,1.18,362,1024,42,360.07
1549,80364486-700e-48e2-998a-dde31aac73e0,fn490,1.36,412,1024,59,410.05
1550,5cd3f275-bd28-46b9-9cfd-3c63b4a389a2,fn309,1.12,315,1024,52,313.87
1551,55e1ad1b-1111-4b75-94cd-3bc2b7d2cf0e,fn286,1.44,325,1024,44,322.95
1552,2c3619bd-a2f7-4f8f-b6c1-d5f20272e0fe,fn1190,3.18,302,1024,40,298.27
1553,af846f8a-2cca-4f49-a6cf-960e74ab208b,fn666,1.33,439,1024,57,436.90
1554,dd5ae86a-8ea7-4e3f-ae8e-124525d068e6,fn736,1.42,102,1024,26,99.75
1555,b1540e36-1b1e-4825-ae68-b35940c18e43,fn1275,1.21,2401,1024,240,2399.26
1556,54ddedb6-5da2-4793-8539-ddbf1eaeb35c,fn180,2.00,273,1024,39,270.10
1557,09f3ebfc-2040-4ee1-a516-5352082ad3a7,fn1133,2.45,1818,1024,166,1815.12
1558,aa7afa99-43e5-46ca-968e-6a0fd63f6d00,fn691,1.66,686,1024,70,684.27
1559,3e96a31b-2a9f-4b18-a3e0-7228582a30c8,fn1050,1.33,245,1024,44,243.30
1560,ad5bba99-10e6-4af5-90b3-99ac1fc8abad,fn624,2.63,814,1024,81,811.12
1561,b7ba0da3-bcb1-44e8-80e1-9b1d6379d5b8,fn301,1.38,405,1024,40,403.33
1562,7cbbb03c-931b-4b9a-bbaf-a3c70181bd09,fn1196,2.53,234,1024,37,231.18
1563,874c3d92-bd21-4421-9266-792e4178ac90,fn911,2.47,1227,1024,99,1223.94
1564,0b064670-95ed-4dd6-a7b6-06f1df15c263,fn635,2.69,546,1024,69,542.66
1565,7b952c10-2176-4bfd-ad3d-ede60522c4de,fn612,1.33,1470,1024,113,1468.21
1566,c57fc387-99bd-4a29-ae76-66ce0fe596a8,fn385,2.14,132,1024,26,128.93
1567,d4cef35c-b2e2-4942-9198-43de051250f5,fn287,2.52,407,1024,43,404.39
1568,f79d653c-ae93-4246-aae6-096162eb3881,fn1379,1.56,424,1024,44,421.85
1569,0d985ee9-4e74-44f6-b018-29bd4f1dbd95,fn586,2.44,2039,1024,166,2036.27
1570,8310da2a-5df0-42c6-81f7-4b3aea3f9e6c,fn1198,1.59,337,1024,55,334.85
1571,e4ed66e3-3450-4683-9677-c95ce10533ab,fn1404,1.48,401,1024,51,398.59
1572,1c08eabb-3830-461d-bfc2-1b7dd51ced4d,fn756,1.21,362,1024,52,359.79
1573,ae2535bd-2703-4008-9ccf-cb4a2973bb37,fn809,1.11,528,1024,38,526.74
1574,eb182a8c-0a85-40be-be14-e0cc4a00bf73,fn539,1.33,146,1024,26,144.59
1575,589fbc96-cee5-420f-a62e-364af6b610d2,fn1114,2.72,2128,1024,136,2125.12
1576,92dabbbf-705f-4808-a264-0d244b9f7ee6,fn891,1.16,314,1024,53,312.79
1577,599e572a-7571-4122-b90c-5658808c6664,fn132,1.49,221,1024,26,218.92
1578,cba35ecf-5e81-4b82-8154-ea0225cbda5e,fn617,1.03,287,1024,43,285.87
1579,f5cbb0fd-5cda-4797-8795-95df48d989cd,fn164,1.42,533,1024,58,530.80
1580,4775bcf7-21f9-4f14-986e-475fbffa50cf,fn304,1.57,399,1024,50,396.77
1581,69081cc3-d246-4bf0-ae9c-0b83f7dbe3a1,fn1308,1.35,331,1024,43,328.77
1582,1ad0f35c-51f6-4b8b-81b8-0c021c19b8af,fn638,2.10,555,1024,69,552.49
1583,c5c19a11-1185-4a6e-bca7-0d3e59d181b3,fn219,1.56,235,1024,39,233.08
1584,9869d3ee-bef5-4f49-8ef1-1c5eccab11e4,fn169,1.20,123,1024,25,121.51
1585,8a200ade-9a08-4860-8512-48a1c49056ea,fn1000,1.40,425,1024,58,423.05
1586,75b5aec0-6717-4395-be63-27871ac8bcaa,fn404,1.47,385,1024,42,383.00
1587,ab2ac202-5d62-4359-80de-91b2af230930,fn895,1.48,399,1024,58,397.51
1588,0b53ab22-2e2d-41f2-9622-e0aa7cacd125,fn851,1.50,447,1024,39,444.81
1589,0b365376-2783-4734-a351-19bb55906f07,fn456,2.72,610,1024,57,607.17
1590,3780d87b-20d9-4211-917d-d7f0d9294c30,fn992,1.47,136,1024,27,133.76
1591,1af82b45-0056-48cf-aaec-109c6355a828,fn419,1.63,1006,1024,70,1003.93
1592,7f355391-28ae-4f09-aee7-884f63bce82c,fn1230,1.34,676,1024,47,674.01
1593,8659cb86-6d1d-4ccb-916c-2450a2485773,fn51,1.56,126,1024,26,124.40
1594,196f215a-9433-41c4-878d-62578de92dfa,fn991,1.17,166,1024,27,164.07
1595,64691a62-5712-4cf3-a288-8ba6e9e2379c,fn533,1.47,406,1024,54,403.55
1596,c5ff1c9c-a28f-46ec-ad0e-36de7b18a4d5,fn1031,6.27,197,1024,39,190.45
1597,96ee6ef3-1605-4503-97af-85c90e871af5,fn158,1.27,264,1024,43,261.95
1598,a3843e0f-6a14-438e-88f8-c68768354bc2,fn878,1.93,505,1024,40,503.00
1599,228ea0c1-86b5-4945-9b26-a39b98537252,fn797,1.15,501,1024,38,499.14
1600,f55cf036-67a0-4b21-bfe1-fd3cd6fd47ee,fn1112,1.46,144,1024,26,142.30
1601,491554c4-a9d4-4dd2-abaa-acdffad21651,fn462,1.49,533,1024,58,531.40
1602,c4519fb9-a0c7-43fe-8880-02d12aa6bfe5,fn931,1.20,282,1024,26,280.35
1603,a1b1f0f8-0207-4866-b11f-f46c69b5b081,fn109,1.63,169,1024,26,166.46
1604,464882ed-f646-4941-ac9a-c63392967fd5,fn990,2.45,670,1024,55,667.39
1605,a66a9132-b901-47f7-bfa6-362dbd4dfb04,fn1032,1.50,219,1024,38,217.38
1606,2d570624-a9c6-4baf-8dab-7153c534fa12,fn882,1.25,485,1024,66,482.99
1607,35b5cab5-792f-4224-b1dc-86c9dd4fa927,fn261,1.25,121,1024,25,119.25
1608,46205f75-3fa4-4ea9-9bbe-5a13254d0b8f,fn909,2.57,247,1024,40,243.87
1609,9749ad13-d888-4b64-b9a5-9691550ffc0e,fn969,3.49,438,1024,52,434.15
1610,6dfc5d84-0213-47c6-b2c7-b871fa5b96c3,fn695,1.11,96,1024,26,94.19
1611,eeadb7bf-c1eb-48ef-a38e-2838cd5f5ddb,fn136,1.26,369,1024,31,366.77
1612,53d8b234-f86f-46e3-950b-cf47ad1fb18f,fn1035,1.32,187,1024,31,185.59
1613,438b91f4-1a37-49c7-8c79-01b98793fbac,fn650,1.23,299,1024,43,297.69
1614,3d33edc1-71cd-4f09-8877-136455504f8d,fn257,1.79,670,1024,70,667.98
1615,21948df2-667a-43a4-9493-1f37c5144030,fn680,1.46,156,1024,25,154.52
1616,101ec789-30c6-4eba-92f8-496dc639d407,fn1193,2.36,320,1024,46,317.22
1617,7f2d9c05-3fb5-4d02-b1a6-247537ecf39d,fn1257,1.33,185,1024,39,182.71
1618,7508a7cd-2784-4b34-8450-5f1d6f381d77,fn212,1.45,288,1024,39,286.00
1619,96ee6ef3-1605-4503-97af-85c90e871af5,fn158,1.27,264,1024,43,261.95
1620,143cbd6a-6865-4c63-a31c-e221bf4456f8,fn284,1.12,252,1024,43,249.92
1621,7e50c203-a733-4571-b73a-1b8b4f2d3b27,fn1074,1.26,369,1024,51,367.28
1622,c8e5f252-ac1a-45f8-8c53-754feed53ed0,fn1344,1.17,350,1024,53,348.25
1623,aa495300-8f72-47c5-8975-4a5ab9e0b51b,fn150,1.54,119,1024,25,117.18
1624,0e78df39-4968-4535-ac62-74917470b380,fn91,1.41,295,1024,57,293.52
1625,09349e5d-17fe-4853-a6ae-4f91b7fcee3e,fn563,2.37,770,1024,63,767.46
1626,2cd109cf-59e6-44ab-a805-08d1e05d8dc9,fn477,2.40,420,1024,57,417.55
1627,9bdd74e7-fb88-4a38-9846-6a763792347c,fn68,1.51,819,1024,81,817.36
1628,9869d3ee-bef5-4f49-8ef1-1c5eccab11e4,fn169,1.20,123,1024,25,121.51
1629,8f1c70dc-58e3-4316-bcd0-f720e071c449,fn607,1.40,209,1024,36,207.04
1630,6aad8ec7-e49d-48f9-af3b-2f5fbceaec5a,fn1083,1.37,390,1024,58,388.17
1631,05fd6733-2260-4e58-9a6a-01afceb67365,fn850,1.81,345,1024,43,342.89
1632,24c087af-0263-4cff-ada6-657a419858ad,fn11,3.02,865,1024,63,861.55
1633,ef43cf80-87ca-4a89-a745-119abaea6489,fn545,1.09,109,1024,31,107.83
1634,634afbe1-651e-43b9-adc2-c645a488cf4d,fn998,2.04,418,1024,38,415.51
1635,eb182a8c-0a85-40be-be14-e0cc4a00bf73,fn539,1.33,146,1024,26,144.59
1636,7cbbb03c-931b-4b9a-bbaf-a3c70181bd09,fn1196,2.53,234,1024,37,231.18
1637,f432be36-f34d-4ee7-a115-2210055ceb9e,fn74,1.27,371,1024,57,369.34
1638,2f6ff267-be1a-4961-82f0-a9262cb8ff97,fn669,1.29,330,1024,48,328.55
1639,b9a8a392-5543-4c0c-bf1e-06af15323aa3,fn468,1.19,284,1024,56,282.43
1640,8723583e-2588-4b65-be6a-a4b77481b8a8,fn123,1.26,277,1024,37,275.51
1641,59389d3b-21ae-494b-b7b9-5b0cacdec4a6,fn1224,2.48,344,1024,57,341.28
1642,2f6ff267-be1a-4961-82f0-a9262cb8ff97,fn669,1.29,330,1024,48,328.55
1643,b6c615a4-a632-4d3e-a9fc-dfee49f12df0,fn1006,3.49,1271,1024,99,1267.33
1644,b21c80a3-4409-4fb5-8bea-40fce1780175,fn386,1.32,134,1024,26,132.40
1645,e69bc535-c26b-428e-91cd-06d0c958599d,fn271,1.33,303,1024,43,301.18
1646,4e69521c-c776-4edb-b3e2-9dd5783aedaa,fn12,1.27,633,1024,62,631.32
1647,20702d68-546a-4603-a730-26838663ff4c,fn630,2.99,1185,1024,81,1181.72
1648,25fd70e7-8c28-4bc0-8d41-beae444dd477,fn874,2.50,438,1024,63,435.05
1649,fc612b4d-a077-49b3-8f72-76c574ebe3a1,fn1013,3.56,241,1024,27,236.98
1650,3efd0364-9491-4886-b74f-6e4e89afc9ff,fn1276,1.21,351,1024,57,348.91
1651,dc783310-c4e2-4a76-a9d4-1544ee10ba5f,fn873,1.60,744,1024,55,742.31
1652,561769d9-30de-4f00-9a99-7b364e1b3eea,fn360,1.69,351,1024,43,349.04
1653,04e79853-6327-47fc-8fd4-84d7f79e23ef,fn690,1.49,566,1024,64,563.93
1654,85f6cb67-a4e8-4d60-8f3a-501fa2dcc251,fn641,1.38,203,1024,26,201.28
1655,f55cf036-67a0-4b21-bfe1-fd3cd6fd47ee,fn1112,1.46,144,1024,26,142.30
1656,dced8c80-be78-4e37-a2d8-74eac5cffedb,fn929,1.92,533,1024,67,530.51
1657,46f28ead-8661-4aee-9063-addcfcecac48,fn1382,1.58,1042,1024,79,1040.28
1658,17497818-e0d1-47a3-a7ae-c3d42da5bdc7,fn671,1.44,483,1024,55,480.88
1659,1dcbdda2-3bbb-42a3-b67a-83a123999280,fn236,1.37,131,1024,28,129.36
1660,aa87c743-7300-4628-8ca1-b5d26bc74097,fn549,1.54,399,1024,50,396.71
1661,ec6e9f65-db84-4500-9095-1d13ca8d0250,fn963,9.28,270,1024,26,260.14
1662,dd142c5e-5e5e-4db6-b993-73748027b55e,fn237,1.14,140,1024,28,137.97
1663,b5fbb89f-efbc-4250-98e7-b4b3355d745a,fn626,1.45,301,1024,39,299.01
1664,f69acc10-3250-47bf-b67b-e6f7130bba1d,fn848,1.26,489,1024,42,487.71
1665,cb5fe946-5ad6-4e21-b393-928cd8bdacc9,fn1123,1.41,307,1024,43,304.89
1666,eccdc520-8436-4dfc-a663-c29d2b50a186,fn356,1.93,498,1024,69,496.06
1667,23cd49f6-90e5-4e73-b41c-6fd1a1cd29ef,fn1258,1.58,208,1024,40,206.39
1668,e1c7aa99-ac6b-414e-9a64-17b9384517c0,fn1056,1.45,349,1024,25,347.54
1669,84b66000-86a4-41e4-b20c-82c9e4e54bc3,fn487,1.30,357,1024,42,355.63
1670,dc749a50-f80b-4c78-8e7c-4b27cb073294,fn128,1.38,182,1024,27,180.56
1671,22dc196d-3327-4e3b-a684-c9ea33d67bfd,fn957,1.92,182,1024,25,179.37
1672,3a5ffd33-cec4-4424-b7d8-dd2ef20e39eb,fn1086,1.21,378,1024,48,376.33
1673,1f0e387c-68cf-4c51-b288-e2fc89ac832c,fn230,2.37,265,1024,29,261.80
1674,91ed6bd2-e4e6-4308-85c1-9e9b1f60123f,fn810,1.82,228,1024,38,226.00
1675,9ac547ce-ef63-431e-af29-aeebbbe85c03,fn693,1.84,127,1024,26,124.95
1676,f84d49c2-0a7f-4282-8abf-c405e2b52bfb,fn949,1.22,180,1024,31,178.03
1677,0eb607de-4bd0-4804-afd7-546ca890916c,fn1170,2.29,291,1024,42,287.96
1678,dbbaab25-b63e-4595-8794-13a272c9db0b,fn1250,1.21,359,1024,46,356.90
1679,7fb65644-42d6-49e6-a910-3792336bda03,fn265,1.62,374,1024,38,372.04
1680,ac85630c-3fdf-4929-9635-6297fac0d722,fn1165,1.46,392,1024,43,390.07
1681,79c65e62-e6eb-4cad-a3dd-e0b9402099ed,fn559,2.76,504,1024,43,500.50
1682,64d29002-a97a-48d3-9319-d917298215af,fn365,2.01,753,1024,69,750.42
1683,8c4defb9-7f3c-4018-8b2e-06f117d86cd2,fn474,1.53,406,1024,58,404.44
1684,3c5f7283-38f9-4ada-a7fd-4849f069be0c,fn1088,1.36,1031,1024,77,1029.04
1685,68d0147c-135e-450b-a240-4db585bb0a76,fn569,1.19,1223,1024,110,1221.80
1686,9ad1220f-8176-4334-b0a1-a497d4a0cad9,fn268,2.32,602,1024,44,599.26
1687,50e988a7-eabb-4716-87d1-8b1c5012c37e,fn802,1.28,179,1024,38,177.11
1688,a555880f-980c-4b73-8e5e-8b3a56e40ecf,fn78,1.23,315,1024,56,313.51
1689,c59fb56a-f68f-40c9-a0cf-d56334337a39,fn1124,2.25,108,1024,26,104.98
1690,dd7e36c5-fa54-4167-98c2-6d8a395b9365,fn947,1.25,478,1024,57,476.68
1691,aface63d-7524-4a75-9379-aa0e617caa6f,fn530,1.58,602,1024,65,600.28
